Position_Mb,TE_fraction,Gene_fraction
0,0.598843,0.54518
1,0.551276,0.622588
2,0.526278,0.744066
3,0.456791,0.551683
4,0.53048,0.629827
5,0.49262,0.710068
6,0.461793,0.490192
7,0.535625,0.35967
8,0.448417,1.007867
9,0.430298,0.841344
10,0.389729,0.574916
11,0.396815,0.645477
12,0.399309,0.65575
13,0.382008,0.604052
14,0.403596,0.593219
15,0.391803,0.739331
16,0.42156,0.418628
17,0.388219,0.747248
18,0.431916,0.663688
19,0.425082,0.562482
20,0.328563,0.688076
21,0.518914,0.665313
22,0.453191,0.755602
23,0.488089,0.720276
24,0.551651,0.031924
25,0.557948,0.664148
26,0.784835,0.445115
27,0.631123,0.619702
28,0.663024,0.420558
29,0.809945,0.294702
30,0.777907,0.326278
31,0.802387,0.805303
32,0.753714,0.654547
33,0.772527,0.433842
34,0.716252,0.192474
35,0.686326,0.667597
36,0.616576,0.218715
37,0.70857,0.225448
38,0.696327,0.380177
39,0.782533,0.284958
40,0.706635,0.387823
41,0.782747,0.644619
42,0.756085,0.409821
43,0.748479,0.693192
44,0.633377,0.314173
45,0.485833,0.312036
46,0.408216,0.535968
47,0.783598,0.389331
48,0.570913,0.10574
49,0.785604,0.448322
50,0.7723,0.256339
51,0.688286,0.168989
52,0.77349,0.150417
53,0.796783,0.216812
54,0.826995,0.545136
55,0.732587,0.538408
56,0.771213,0.564622
57,0.779066,0.300355
58,0.714768,0.568914
59,0.728719,0.497532
60,0.765396,0.442971
61,0.731442,0.246564
62,0.831701,0.512709
63,0.692882,0.437428
64,0.747002,0.293489
65,0.66725,0.574672
66,0.475966,0.067998
67,0.751595,0.394057
68,0.76312,0.498897
69,0.744275,0.551266
70,0.821279,1.686957
71,0.796108,0.962146
72,0.815265,0.512627
73,0.828028,0.816001
74,0.808531,0.452343
75,0.780299,1.372312
76,0.734522,1.083992
77,0.628551,1.138224
78,0.605623432748226,0.7837059168756336
